gloss,dloss
0.916290700436,1.21980142593
1.20397281647,1.18114113808
1.20397281647,1.07537412643
0.916290700436,1.70903301239
1.20396387577,1.04634916782
0.356674969196,2.83047771454
0.356674969196,1.89977025986
0.693147182465,0.919324159622
0.510825574398,1.83256244659
0.356674969196,1.53872513771
0.356674969196,1.56101024151
0.693067073822,1.22873008251
0.916213750839,0.735771298409
0.693147182465,0.960124671459
0.693149209023,1.32808375359
0.916290700436,0.872715294361
0.510825574398,1.00642204285
0.916282951832,0.733947515488
0.693147182465,0.818955540657
0.223143532872,1.60951936245
0.916290700436,0.579498767853
1.20397281647,0.356690347195
1.6094379425,0.441662847996
0.693147182465,0.798538684845
0.356674969196,1.70508849621
0.356674969196,1.32237482071
0.510825574398,1.15056347847
0.354828834534,1.220515728
0.693147182465,0.828564047813
0.223143532872,1.60944890976
0.510824322701,0.916291236877
0.356674969196,1.30932736397
0.356674969196,1.20403277874
0.356674969196,1.20397281647
0.510825574398,1.22652411461
0.356674969196,1.20397281647
0.223143532872,1.6094379425
0.356674969196,1.58016777039
0.356674969196,1.21160924435
0.356674969196,1.31908881664
0.693147182465,0.712154626846
0.356674969196,1.20399177074
0.105360545218,2.43626499176
0.223142936826,1.71479868889
0.693146944046,0.693148374557
0.105360545218,2.3026406765
0.693147182465,0.693147480488
0.51082611084,0.916290163994
0.223143532872,1.714448452
0.105360738933,2.5241112709
0.356674969196,1.42711615562
0.693147182465,0.704756855965
0.916290700436,0.733964323997
0.356675386429,1.20397281647
0.356674790382,1.30997645855
0.693147182465,0.693199336529
0.105360545218,2.30258488655
0.356672406197,1.20402479172
0.510824084282,1.02091026306
1.20397281647,0.370754659176
0.510825574398,1.08700823784
0.356621742249,1.20398390293
0.510825574398,1.16039657593
0.223143532872,1.6094379425
0.510825574398,1.02168834209
0.693147182465,0.755052804947
0.356674969196,1.20397281647
0.223143532872,1.60944092274
1.2039732933,0.356674969196
0.105360545218,2.42166256905
0.510825574398,1.02152597904
0.356820583344,1.20393252373
0.693147182465,0.693147182465
0.105360545218,4.11250257492
0.510825574398,1.24626123905
0.356674969196,1.4271030426
0.916290700436,0.512345433235
0.356674969196,1.20421683788
0.916290700436,0.510875761509
0.356674969196,1.49043214321
0.916290700436,0.614122748375
0.35667860508,1.42711615562
0.510827362537,1.02622711658
0.510824918747,1.18004882336
0.693147063255,1.13867008686
0.916291713715,0.538797676563
0.510825574398,0.926216781139
0.223143532872,1.77834355831
0.693146824837,0.694080889225
1.20396363735,0.35667514801
0.356674969196,1.21687805653
0.356674969196,1.20406806469
0.693128108978,0.693181633949
0.105360545218,2.40037870407
1.20397055149,0.462051928043
0.916290700436,0.618456840515
0.693147182465,0.693175911903
0.105360545218,2.30258488655
0.510825693607,1.02165150642
0.510825574398,0.92832493782
0.223143532872,1.60943984985
0.510931372643,0.916367352009
0.510825574398,0.91629076004
0.224174782634,1.84662270546
0.693138003349,0.772900760174
0.223143532872,1.61449468136
0.223143532872,1.71479845047
1.6094379425,0.224315628409
0.356674969196,1.20397281647
0.356674969196,1.34007537365
0.510825574398,0.91629076004
0.356674969196,1.21977591515
0.510825574398,1.05179584026
0.359008818865,1.28858196735
0.693130970001,0.698776006699
0.510824203491,0.92765212059
0.916290521622,0.510826349258
0.916289925575,0.510826468468
1.20401620865,0.356668591499
0.916290700436,0.616186141968
0.510825574398,1.02165126801
0.223143532872,1.60943830013
0.510808467865,0.9165558815
0.356674969196,1.21024906635
0.916264295578,0.616213798523
0.916290700436,0.510869145393
0.510855793953,0.916288137436
0.693147182465,0.713826537132
0.223143532872,1.6094379425
0.510825574398,1.27296662331
0.693147182465,0.693147182465
0.22380656004,1.81500637531
0.356674969196,1.2039732933
0.356674969196,1.30964255333
0.223133549094,1.60957622528
0.510827958584,0.916287958622
0.693147182465,0.693147182465
0.510825574398,0.981477379799
0.223143532872,1.70713448524
0.356674969196,1.20397675037
1.20397281647,0.356676399708
0.510825574398,0.91629076004
0.356674969196,1.4103654623
0.916290521622,0.510825574398
0.356674969196,1.20397281647
0.693147182465,0.693150699139
0.98396730423,0.525365412235
1.20397281647,0.407203793526
0.916290700436,0.510825574398
0.916290700436,0.510825574398
0.693147182465,0.695776820183
0.510840058327,1.19732928276
1.20397281647,0.356744855642
0.356674969196,1.30871939659
0.510825574398,0.91629087925
0.916290700436,0.677173852921
0.223195314407,1.60943710804
0.693147182465,0.693147957325
0.510825574398,0.916290938854
0.510825574398,0.91629076004
0.510825574398,0.91629076004
nan,inf
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
