43.333,43.333,43.333,43.333,43.333,43.333,43.333,43.333,43.333,47.812,47.812,47.812,47.812,47.812,47.812,47.812,47.812,47.812,35.278,35.278,35.278,35.278,35.278,35.278,35.278,35.278,35.278
8.3333,8.3333,8.3333,8.3333,8.3333,8.3333,8.3333,8.3333,8.3333,15.312,15.312,15.312,15.312,15.312,15.312,15.312,15.312,15.312,11.111,11.111,11.111,11.111,11.111,11.111,11.111,11.111,11.111
12.222,12.222,12.222,12.222,12.222,12.222,12.222,12.222,12.222,10.312,10.312,10.312,10.312,10.312,10.312,10.312,10.312,10.312,4.7222,4.7222,4.7222,4.7222,4.7222,4.7222,4.7222,4.7222,4.7222
16.667,16.667,16.667,16.667,16.667,16.667,16.667,16.667,16.667,17.812,17.812,17.812,17.812,17.812,17.812,17.812,17.812,17.812,13.889,13.889,13.889,13.889,13.889,13.889,13.889,13.889,13.889
15.556,15.556,15.556,15.556,15.556,15.556,15.556,15.556,15.556,15.312,15.312,15.312,15.312,15.312,15.312,15.312,15.312,15.312,16.111,16.111,16.111,16.111,16.111,16.111,16.111,16.111,16.111
0.55556,0.55556,0.55556,0.55556,0.55556,0.55556,0.55556,0.55556,0.55556,2.8125,2.8125,2.8125,2.8125,2.8125,2.8125,2.8125,2.8125,2.8125,2.7778,2.7778,2.7778,2.7778,2.7778,2.7778,2.7778,2.7778,2.7778
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
20.455,20.455,20.455,20.455,20.455,20.455,20.455,20.455,20.455,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0
21.818,21.818,21.818,21.818,21.818,21.818,21.818,21.818,21.818,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25
23.636,23.636,23.636,23.636,23.636,23.636,23.636,23.636,23.636,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,22,22,22,22,22,22,22,22,22
4.0909,4.0909,4.0909,4.0909,4.0909,4.0909,4.0909,4.0909,4.0909,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75
24.091,24.091,24.091,24.091,24.091,24.091,24.091,24.091,24.091,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75,10.75
40.909,40.909,40.909,40.909,40.909,40.909,40.909,40.909,40.909,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,10,10,10,10,10,10,10,10,10
13.182,13.182,13.182,13.182,13.182,13.182,13.182,13.182,13.182,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
2.7273,2.7273,2.7273,2.7273,2.7273,2.7273,2.7273,2.7273,2.7273,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,1,1,1,1,1,1,1,1,1
1.8182,1.8182,1.8182,1.8182,1.8182,1.8182,1.8182,1.8182,1.8182,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,5,5,5,5,5,5,5,5,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75
17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,13.958,14,14,14,14,14,14,14,14,14
14.167,14.167,14.167,14.167,14.167,14.167,14.167,14.167,14.167,15.208,15.208,15.208,15.208,15.208,15.208,15.208,15.208,15.208,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25
4.1667,4.1667,4.1667,4.1667,4.1667,4.1667,4.1667,4.1667,4.1667,4.1667,4.1667,4.1667,4.1667,4.1667,4.1667,4.1667,4.1667,4.1667,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5
9.1667,9.1667,9.1667,9.1667,9.1667,9.1667,9.1667,9.1667,9.1667,8.125,8.125,8.125,8.125,8.125,8.125,8.125,8.125,8.125,11,11,11,11,11,11,11,11,11
3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,9.7917,9.7917,9.7917,9.7917,9.7917,9.7917,9.7917,9.7917,9.7917,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8333,5.8333,5.8333,5.8333,5.8333,5.8333,5.8333,5.8333,5.8333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,3.3333,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25
17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,9.1667,9.1667,9.1667,9.1667,9.1667,9.1667,9.1667,9.1667,9.1667,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25
0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074
15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,15.926,15.926,15.926,15.926,15.926,15.926,15.926,15.926,15.926
0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,17.037,17.037,17.037,17.037,17.037,17.037,17.037,17.037,17.037
40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,14.074,14.074,14.074,14.074,14.074,14.074,14.074,14.074,14.074
15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.75,3.1481,3.1481,3.1481,3.1481,3.1481,3.1481,3.1481,3.1481,3.1481
2,2,2,2,2,2,2,2,2,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,20.556,20.556,20.556,20.556,20.556,20.556,20.556,20.556,20.556
0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.18519,0.18519,0.18519,0.18519,0.18519,0.18519,0.18519,0.18519,0.18519
4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,51.667,51.667,51.667,51.667,51.667,51.667,51.667,51.667,51.667
8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0.74074,0.74074,0.74074,0.74074,0.74074,0.74074,0.74074,0.74074,0.74074
3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,7.963,7.963,7.963,7.963,7.963,7.963,7.963,7.963,7.963
33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,23.333,23.333,23.333,23.333,23.333,23.333,23.333,23.333,23.333
12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,12.963,12.963,12.963,12.963,12.963,12.963,12.963,12.963,12.963
20,20,20,20,20,20,20,20,20,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.481,16.481,16.481,16.481,16.481,16.481,16.481,16.481,16.481
12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.25,4.8148,4.8148,4.8148,4.8148,4.8148,4.8148,4.8148,4.8148,4.8148
0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.18519,0.18519,0.18519,0.18519,0.18519,0.18519,0.18519,0.18519,0.18519
5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,2.037,2.037,2.037,2.037,2.037,2.037,2.037,2.037,2.037
1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,0,0,0,0,0,0,0,0,0,0.20833,0.20833,0.20833,0.20833,0.20833,0.20833,0.20833,0.20833,0.20833
5,5,5,5,5,5,5,5,5,23.182,23.182,23.182,23.182,23.182,23.182,23.182,23.182,23.182,26.042,26.042,26.042,26.042,26.042,26.042,26.042,26.042,26.042
5,5,5,5,5,5,5,5,5,27.727,27.727,27.727,27.727,27.727,27.727,27.727,27.727,27.727,29.792,29.792,29.792,29.792,29.792,29.792,29.792,29.792,29.792
0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0,0,0,0,0,0,0,0,0,1.0526,1.0526,1.0526,1.0526,1.0526,1.0526,1.0526,1.0526,1.0526
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.875,31.875,31.875,31.875,31.875,31.875,31.875,31.875,31.875,10,10,10,10,10,10,10,10,10,13.158,13.158,13.158,13.158,13.158,13.158,13.158,13.158,13.158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.875,31.875,31.875,31.875,31.875,31.875,31.875,31.875,31.875,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.421,13.421,13.421,13.421,13.421,13.421,13.421,13.421,13.421
16.875,16.875,16.875,16.875,16.875,16.875,16.875,16.875,16.875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,2.1053,2.1053,2.1053,2.1053,2.1053,2.1053,2.1053,2.1053,2.1053
16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.25,16.25,45.312,45.312,45.312,45.312,45.312,45.312,45.312,45.312,45.312,46.053,46.053,46.053,46.053,46.053,46.053,46.053,46.053,46.053
10.625,10.625,10.625,10.625,10.625,10.625,10.625,10.625,10.625,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,13.75,21.842,21.842,21.842,21.842,21.842,21.842,21.842,21.842,21.842
0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,5.3125,5.3125,5.3125,5.3125,5.3125,5.3125,5.3125,5.3125,5.3125,4.2105,4.2105,4.2105,4.2105,4.2105,4.2105,4.2105,4.2105,4.2105
11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,5.9375,5.9375,5.9375,5.9375,5.9375,5.9375,5.9375,5.9375,5.9375,2.3684,2.3684,2.3684,2.3684,2.3684,2.3684,2.3684,2.3684,2.3684
17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,12.812,12.812,12.812,12.812,12.812,12.812,12.812,12.812,12.812,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632,12.632
39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,4.0476,4.0476,4.0476,4.0476,4.0476,4.0476,4.0476,4.0476,4.0476,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875
20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,20.167,15,15,15,15,15,15,15,15,15,26.562,26.562,26.562,26.562,26.562,26.562,26.562,26.562,26.562
0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0,0,0,0,0,0,0,0,2.8125,2.8125,2.8125,2.8125,2.8125,2.8125,2.8125,2.8125,2.8125
22.833,22.833,22.833,22.833,22.833,22.833,22.833,22.833,22.833,23.095,23.095,23.095,23.095,23.095,23.095,23.095,23.095,23.095,20.625,20.625,20.625,20.625,20.625,20.625,20.625,20.625,20.625
5.3333,5.3333,5.3333,5.3333,5.3333,5.3333,5.3333,5.3333,5.3333,15.476,15.476,15.476,15.476,15.476,15.476,15.476,15.476,15.476,12.188,12.188,12.188,12.188,12.188,12.188,12.188,12.188,12.188
0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0,0,0,0,0,0,0,0,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125
0,0,0,0,0,0,0,0,0,0.95238,0.95238,0.95238,0.95238,0.95238,0.95238,0.95238,0.95238,0.95238,0,0,0,0,0,0,0,0,0
3.6667,3.6667,3.6667,3.6667,3.6667,3.6667,3.6667,3.6667,3.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.333,23.333,23.333,23.333,23.333,23.333,23.333,23.333,23.333,13.095,13.095,13.095,13.095,13.095,13.095,13.095,13.095,13.095,12.188,12.188,12.188,12.188,12.188,12.188,12.188,12.188,12.188
21.833,21.833,21.833,21.833,21.833,21.833,21.833,21.833,21.833,21.429,21.429,21.429,21.429,21.429,21.429,21.429,21.429,21.429,25.312,25.312,25.312,25.312,25.312,25.312,25.312,25.312,25.312
0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.2381,0.2381,0.2381,0.2381,0.2381,0.2381,0.2381,0.2381,0.2381,0,0,0,0,0,0,0,0,0
0.16667,0.16667,0.16667,0.16667,0.16667,0.16667,0.16667,0.16667,0.16667,0.2381,0.2381,0.2381,0.2381,0.2381,0.2381,0.2381,0.2381,0.2381,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875
44.333,44.333,44.333,44.333,44.333,44.333,44.333,44.333,44.333,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375
0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,0.83333,5.4762,5.4762,5.4762,5.4762,5.4762,5.4762,5.4762,5.4762,5.4762,15.938,15.938,15.938,15.938,15.938,15.938,15.938,15.938,15.938
8.8333,8.8333,8.8333,8.8333,8.8333,8.8333,8.8333,8.8333,8.8333,39.048,39.048,39.048,39.048,39.048,39.048,39.048,39.048,39.048,43.125,43.125,43.125,43.125,43.125,43.125,43.125,43.125,43.125
0,0,0,0,0,0,0,0,0,0.47619,0.47619,0.47619,0.47619,0.47619,0.47619,0.47619,0.47619,0.47619,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125
16.667,16.667,16.667,16.667,16.667,16.667,16.667,16.667,16.667,19.762,19.762,19.762,19.762,19.762,19.762,19.762,19.762,19.762,20,20,20,20,20,20,20,20,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,5.3125,5.3125,5.3125,5.3125,5.3125,5.3125,5.3125,5.3125,5.3125,6.7857,6.7857,6.7857,6.7857,6.7857,6.7857,6.7857,6.7857,6.7857
61.875,61.875,61.875,61.875,61.875,61.875,61.875,61.875,61.875,47.812,47.812,47.812,47.812,47.812,47.812,47.812,47.812,47.812,43.929,43.929,43.929,43.929,43.929,43.929,43.929,43.929,43.929
6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429
14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.375,14.375,11.875,11.875,11.875,11.875,11.875,11.875,11.875,11.875,11.875,9.6429,9.6429,9.6429,9.6429,9.6429,9.6429,9.6429,9.6429,9.6429
10,10,10,10,10,10,10,10,10,5.9375,5.9375,5.9375,5.9375,5.9375,5.9375,5.9375,5.9375,5.9375,7.1429,7.1429,7.1429,7.1429,7.1429,7.1429,7.1429,7.1429,7.1429
0,0,0,0,0,0,0,0,0,5.3125,5.3125,5.3125,5.3125,5.3125,5.3125,5.3125,5.3125,5.3125,11.964,11.964,11.964,11.964,11.964,11.964,11.964,11.964,11.964
1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,4.6875,8.0357,8.0357,8.0357,8.0357,8.0357,8.0357,8.0357,8.0357,8.0357
9.375,9.375,9.375,9.375,9.375,9.375,9.375,9.375,9.375,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429,0.71429
3.125,3.125,3.125,3.125,3.125,3.125,3.125,3.125,3.125,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0,0,0,0,0,0,0,0,0
3.125,3.125,3.125,3.125,3.125,3.125,3.125,3.125,3.125,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,1.7857,1.7857,1.7857,1.7857,1.7857,1.7857,1.7857,1.7857,1.7857
5,5,5,5,5,5,5,5,5,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875,1.875,0.89286,0.89286,0.89286,0.89286,0.89286,0.89286,0.89286,0.89286,0.89286
15,15,15,15,15,15,15,15,15,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,21.875,22.857,22.857,22.857,22.857,22.857,22.857,22.857,22.857,22.857
0,0,0,0,0,0,0,0,0,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.17857,0.17857,0.17857,0.17857,0.17857,0.17857,0.17857,0.17857,0.17857
17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,15.938,15.938,15.938,15.938,15.938,15.938,15.938,15.938,15.938,20.357,20.357,20.357,20.357,20.357,20.357,20.357,20.357,20.357
7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,13.438,13.438,13.438,13.438,13.438,13.438,13.438,13.438,13.438,11.786,11.786,11.786,11.786,11.786,11.786,11.786,11.786,11.786
5.625,5.625,5.625,5.625,5.625,5.625,5.625,5.625,5.625,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,6.6071,6.6071,6.6071,6.6071,6.6071,6.6071,6.6071,6.6071,6.6071
44,44,44,44,44,44,44,44,44,3.4783,3.4783,3.4783,3.4783,3.4783,3.4783,3.4783,3.4783,3.4783,6.3333,6.3333,6.3333,6.3333,6.3333,6.3333,6.3333,6.3333,6.3333
14,14,14,14,14,14,14,14,14,6.9565,6.9565,6.9565,6.9565,6.9565,6.9565,6.9565,6.9565,6.9565,21.667,21.667,21.667,21.667,21.667,21.667,21.667,21.667,21.667
2,2,2,2,2,2,2,2,2,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333
5,5,5,5,5,5,5,5,5,4.1304,4.1304,4.1304,4.1304,4.1304,4.1304,4.1304,4.1304,4.1304,3.6667,3.6667,3.6667,3.6667,3.6667,3.6667,3.6667,3.6667,3.6667
9,9,9,9,9,9,9,9,9,14.348,14.348,14.348,14.348,14.348,14.348,14.348,14.348,14.348,9,9,9,9,9,9,9,9,9
4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,2,2,2,2,2,1.3043,1.3043,1.3043,1.3043,1.3043,1.3043,1.3043,1.3043,1.3043,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0.65217,0.65217,0.65217,0.65217,0.65217,0.65217,0.65217,0.65217,0.65217,0,0,0,0,0,0,0,0,0
19,19,19,19,19,19,19,19,19,10.217,10.217,10.217,10.217,10.217,10.217,10.217,10.217,10.217,7.3333,7.3333,7.3333,7.3333,7.3333,7.3333,7.3333,7.3333,7.3333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,11.304,11.304,11.304,11.304,11.304,11.304,11.304,11.304,11.304,21.667,21.667,21.667,21.667,21.667,21.667,21.667,21.667,21.667
9,9,9,9,9,9,9,9,9,12.174,12.174,12.174,12.174,12.174,12.174,12.174,12.174,12.174,14,14,14,14,14,14,14,14,14
0,0,0,0,0,0,0,0,0,0.65217,0.65217,0.65217,0.65217,0.65217,0.65217,0.65217,0.65217,0.65217,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,0,0,0.65217,0.65217,0.65217,0.65217,0.65217,0.65217,0.65217,0.65217,0.65217,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.1429,7.1429,7.1429,7.1429,7.1429,7.1429,7.1429,7.1429,7.1429,10.333,10.333,10.333,10.333,10.333,10.333,10.333,10.333,10.333
5,5,5,5,5,5,5,5,5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,6,6,6,6,6,6,6,6,6
0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.625,10.625,10.625,10.625,10.625,10.625,10.625,10.625,10.625,17.143,17.143,17.143,17.143,17.143,17.143,17.143,17.143,17.143,27.667,27.667,27.667,27.667,27.667,27.667,27.667,27.667,27.667
0,0,0,0,0,0,0,0,0,5.3571,5.3571,5.3571,5.3571,5.3571,5.3571,5.3571,5.3571,5.3571,1.3333,1.3333,1.3333,1.3333,1.3333,1.3333,1.3333,1.3333,1.3333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.833,15.833,15.833,15.833,15.833,15.833,15.833,15.833,15.833,5,5,5,5,5,5,5,5,5,3.6364,3.6364,3.6364,3.6364,3.6364,3.6364,3.6364,3.6364,3.6364
35,35,35,35,35,35,35,35,35,45,45,45,45,45,45,45,45,45,40,40,40,40,40,40,40,40,40
23.333,23.333,23.333,23.333,23.333,23.333,23.333,23.333,23.333,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.667,26.667,28.182,28.182,28.182,28.182,28.182,28.182,28.182,28.182,28.182
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,45.833,45.833,45.833,45.833,45.833,45.833,45.833,45.833,45.833,43.182,43.182,43.182,43.182,43.182,43.182,43.182,43.182,43.182
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90909,0.90909,0.90909,0.90909,0.90909,0.90909,0.90909,0.90909,0.90909
0,0,0,0,0,0,0,0,0,7.1875,7.1875,7.1875,7.1875,7.1875,7.1875,7.1875,7.1875,7.1875,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5
70,70,70,70,70,70,70,70,70,43.125,43.125,43.125,43.125,43.125,43.125,43.125,43.125,43.125,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5
0,0,0,0,0,0,0,0,0,14.062,14.062,14.062,14.062,14.062,14.062,14.062,14.062,14.062,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5
27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,23.75,27,27,27,27,27,27,27,27,27
