45,34.4,32.895,31.296,31.111,33.462,30.8,32.857,29,35.25,36.8,35.455,36.053,35,37.174,28.158,35.556,31.852,30.556,33.864,32.917,38.75,38,36.071,29.25,30.588,31.522
0.55556,0,0,0,0,0,0,0,0,0.55556,0,0,0,0,0,0,0,0,0.44118,0,0,0.4,0.15625,0,0,0,0
2.5926,0.37037,0.5,3.2143,0.18519,0,3.4,0.35714,0.38462,8.8889,2,0.80645,5.3704,3.4848,0,7.8125,1.3462,0.83333,11.765,4.2424,0.5,11.2,5.4688,1.4,16.667,7.0833,2.6786
36.481,36.667,31.667,33.929,34.074,42.121,39.2,40.536,44.038,31.667,40.5,34.677,39.074,38.636,38.095,35.938,43.077,47,36.618,40.606,43.167,33.8,39.688,52,44.667,39.167,42.857
13.519,11.852,6.6667,19.643,15,10.455,17.8,13.571,12.5,18.333,15.167,9.1935,21.111,16.818,14.286,20.938,17.308,13.333,20.588,15.606,12.333,21.8,19.531,14.4,20.333,19.583,15.357
8.8889,4.2593,0.33333,5.5357,1.6667,2.7273,1.8,1.7857,2.1154,13.148,5,1.2903,3.7037,3.9394,0.95238,4.375,2.6923,1.3333,12.647,7.4242,2.1667,7,6.7188,4.2,2.6667,1.875,3.9286
12.407,10.37,5,11.429,8.7037,6.9697,10.8,11.786,11.346,19.259,11.667,6.7742,14.259,14.091,8.8095,12.188,16.154,14.167,21.029,19.394,12.167,20,17.969,16.4,19.333,18.958,17.857
17.963,16.296,14.833,10.714,14.259,14.242,7.8,12.321,15,23.704,17.333,13.065,8.7037,17.424,13.81,8.75,14.423,15.833,21.029,21.97,14.833,13,16.406,19.2,7.6667,13.125,17.857
2.7778,1.4815,1.8333,3.0357,3.1481,3.1818,3.8,3.2143,4.0385,3.1481,2.8333,2.5806,3.1481,4.697,2.1429,3.75,5.3846,5.1667,4.5588,3.6364,2.1667,4.2,4.375,5.2,4,3.5417,3.0357
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17857,0,0,0,0,0,0,0.17857,0
0.55556,1.25,0.38462,0,0.45455,0.76923,0,0,0,0.55556,0.37037,0.34483,0,0,0,0,0.20833,0,0.17857,0.68182,0.41667,0.95238,0.52632,0.2381,0.41667,0,0.76923
29.074,24.821,29.615,20.556,21.136,30,8.3333,20.556,25.192,23.148,23.519,24.31,21,21.25,25,8.3333,14.583,26.111,21.786,22.727,22.292,17.381,10.263,21.667,17.917,11.071,22.115
9.8148,13.571,8.4615,13.333,11.364,11.346,11.667,13.148,9.6154,12.222,17.778,17.586,15.333,14.375,16.087,15,17.917,12.778,15.714,16.818,19.792,18.095,16.579,20.952,20.417,22.679,21.154
15,7.3214,6.9231,10.556,5.9091,7.6923,20,10,6.5385,22.222,9.6296,5.1724,17,7.9167,11.304,28.889,11.25,6.1111,29.464,25.227,2.7083,23.095,13.421,9.7619,33.75,27.5,12.115
9.0741,8.2143,9.8077,7.2222,5.2273,9.0385,0,5.9259,8.6538,7.037,6.6667,10.69,6.6667,8.125,8.6957,5.5556,8.75,11.852,7.1429,5.6818,12.5,7.1429,7.1053,14.524,9.5833,6.4286,10.962
16.852,7.3214,3.8462,8.8889,5.9091,5.1923,8.3333,5.1852,4.8077,10.741,9.2593,6.7241,11.333,6.6667,5.2174,8.3333,3.75,3.5185,9.8214,8.8636,7.5,7.619,5.5263,3.3333,5.4167,2.6786,2.3077
8.3333,3.9286,0.96154,10,7.9545,2.5,0,7.4074,3.8462,19.259,9.6296,3.4483,7.3333,8.75,6.7391,2.7778,4.5833,3.3333,16.071,7.9545,3.125,14.524,3.9474,5.4762,9.5833,3.9286,5.3846
3.8889,1.7857,2.6923,2.7778,1.8182,3.2692,5,3.3333,1.5385,6.1111,4.2593,2.069,4.6667,4.5833,3.2609,9.4444,3.5417,1.6667,5.7143,4.0909,3.3333,4.5238,2.1053,1.6667,3.3333,3.0357,2.3077
9.0741,5,1.5385,12.222,5.2273,2.3077,5,4.4444,4.0385,11.481,2.963,3.1034,4.6667,5,4.7826,2.7778,4.375,3.1481,12.5,4.5455,3.5417,7.381,3.1579,3.5714,4.5833,3.9286,2.6923
0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0.17241,0,0,0,0,0,0,0,0.21739,0.68182,0,0,0.17241,0.83333
0,0,NaN,NaN,0.76923,5,0,0.27778,2.5,2,3.5294,0,4.7368,2.069,5,3.3333,2.6087,3.3333,4.375,3.6111,5,3.4783,5,8.75,4.1667,4.4828,0.83333
10,5,NaN,NaN,7.3077,8.3333,0,7.7778,7.5,11.333,10.294,5,9.7368,10.517,2.5,8.3333,6.9565,4.5833,13.125,7.5,0,13.043,7.9545,11.25,10.833,6.2069,7.5
10,15,NaN,NaN,21.154,8.3333,12.5,18.333,20,32.333,24.412,20,23.158,17.931,14.375,17.5,18.478,12.083,22.5,20.833,10,20.652,16.591,17.5,15.833,12.241,10
15,7.5,NaN,NaN,17.308,16.667,15,18.611,15.833,20.333,20.294,20,16.053,17.241,13.75,17.917,15.435,16.667,22.917,20.556,15,16.522,16.818,17.5,18.333,14.655,15
5,7.5,NaN,NaN,10,13.333,5,8.8889,7.5,5.6667,6.7647,12.5,8.9474,8.6207,8.125,8.3333,7.1739,8.3333,6.0417,6.3889,10,7.6087,7.9545,12.5,4.1667,6.8966,9.1667
0,17.5,NaN,NaN,6.5385,6.6667,15,8.6111,8.3333,8,9.4118,20,6.3158,9.1379,11.875,3.3333,8.6957,12.083,5.625,9.4444,5,7.8261,9.3182,11.25,10,9.6552,12.5
0,15,NaN,NaN,4.6154,8.3333,5,5.5556,15,8,12.353,10,5.7895,8.6207,10.625,6.6667,9.1304,12.917,7.9167,11.944,10,6.7391,9.3182,11.25,8.3333,5.5172,10
0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,NaN,NaN,6.1538,3.3333,0,4.7222,3.3333,9.6667,7.3529,10,3.9474,7.7586,2.5,0.41667,0.86957,3.3333,7.9167,4.4444,5,1.7391,3.6364,13.75,0.83333,0.51724,3.3333
10,17.5,NaN,NaN,11.154,20,20,15.278,16.667,15.667,15.294,22.5,15.526,12.241,16.25,14.583,12.174,11.667,15.417,14.722,10,16.522,16.136,13.75,10.833,15.69,14.167
0.71429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35714,NaN,0,0,0.41667,0,0.625,0,0,0,0,0,0
5,0.71429,0,1.6667,2.2727,4.2857,7.5,4.1176,1.25,15,3.8235,2.2222,9,7.3077,2.8571,NaN,4.2308,1.4286,23.542,6.1111,1.25,16.667,7.7273,5.5556,12,11.562,2.0833
14.643,11.429,11.111,15,21.364,14.286,15,12.059,10,13.667,9.4118,10,11,10.769,11.429,NaN,10.769,10,13.958,13.056,7.5,12.667,17.727,6.6667,10,13.75,6.25
7.5,11.071,11.667,7.5,20.909,11.429,5,14.412,11.25,5.6667,12.059,13.333,8,11.538,14.643,NaN,10.769,12.857,7.2917,13.056,20,12,14.091,15,7,15.625,17.5
9.2857,7.8571,10.556,3.3333,5.9091,9.2857,7.5,4.4118,10,8,6.7647,10,10,9.2308,10.714,NaN,8.8462,10.714,7.2917,4.1667,10.625,6.6667,6.8182,10.278,7,8.75,10
11.429,11.786,15,5.8333,7.7273,20,0,15.882,9.375,14.667,16.765,18.889,9,16.923,18.214,NaN,16.923,14.286,17.5,19.167,17.5,14.333,19.545,16.667,9,19.375,21.25
21.429,17.143,15.556,17.5,7.7273,12.143,7.5,20,14.375,28,20.882,18.889,12,17.308,15.357,NaN,21.538,13.571,31.25,26.389,21.875,25,22.727,20.278,13,20,21.25
23.214,29.643,42.222,19.167,30.909,27.857,25,23.824,34.375,16.667,25.294,33.333,27,24.615,36.429,NaN,26.538,28.571,14.792,22.5,28.125,18.667,18.182,30,16,23.75,22.5
0,0.35714,0,0,0,0,0,0.29412,0,1,0,0,0,0,0,NaN,0,0,0.20833,0,0,0.66667,0,0,0,0.625,0
17.143,9.6429,0,13.333,7.7273,2.1429,2.5,6.7647,1.25,18.667,7.3529,2.7778,5,6.9231,2.8571,NaN,7.6923,2.1429,22.083,15.556,3.75,14.333,9.0909,4.7222,19,8.75,12.5
21.071,16.429,15,17.5,17.727,15.714,10,16.176,12.5,27,24.118,18.333,17,16.923,16.786,NaN,18.077,15,23.75,24.722,15.625,21.667,26.818,16.389,13,17.5,20.417
11.071,13.214,18.333,12.5,14.091,17.857,15,13.235,18.75,18.667,18.235,18.333,17,17.308,18.929,NaN,15.385,15.714,19.792,20.556,21.875,18.667,15.455,18.333,19,16.562,16.667
5.7143,6.4286,5,2.5,3.1818,4.2857,5,3.8235,0.625,8,3.8235,2.7778,5,6.1538,3.2143,NaN,5.3846,1.4286,7.5,4.7222,2.5,3.6667,5.9091,5.2778,3,5,0.83333
0,0.35714,0.55556,0,0.45455,0,0,0.29412,0,0,0.29412,0,0,0,0.35714,NaN,0,0.71429,0.20833,0,0,0,0.45455,0,0,0,0
7.8571,3.9286,0.55556,12.5,5,2.1429,12.5,3.5294,0,5,0.88235,0.55556,4,5.3846,0,NaN,6.9231,0.71429,5.8333,2.5,0,3.3333,3.1818,0.83333,6,1.875,0
NaN,0.625,0.41667,0,0.29412,0.76923,0,0,0.83333,1,1.1111,1,0,1.0714,0.5,1.6667,0.21739,1.4706,0,0.35714,1.25,0.41667,1.5789,2,0.83333,2.6316,2.8571
NaN,17.812,13.333,16.667,14.412,14.231,10,21.136,23.333,16.5,16.667,14,13.333,16.071,13.5,15,19.783,17.059,8.9286,18.571,12.5,17.083,15.789,14.667,11.667,16.579,14.643
NaN,0,0,0,0,0,0,0,0,0.5,0.27778,0,0,0,1,0,0,0,0,2.5,1.25,0,0.78947,0.33333,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0.27778,0,0,0,0,1.6667,0,0,0,0,0,0,0,0,0,0,0
NaN,0.625,0,0,0.88235,1.1538,2.5,0.90909,0,14,1.1111,2.5,9.1667,4.2857,3.5,11.667,3.6957,2.0588,18.929,4.6429,1.25,8.75,6.8421,5.3333,10.833,7.6316,0.71429
NaN,11.25,11.25,13.333,11.176,11.538,7.5,10.227,10.833,10.5,11.944,13,12.5,12.5,12.5,11.667,12.826,12.941,13.929,12.5,12.5,13.75,13.947,13,13.333,12.895,13.929
NaN,17.188,20.417,16.667,17.941,20.769,17.5,17.273,15.833,18.5,20,20,18.333,18.214,18,16.667,15.217,16.765,20.714,18.214,17.5,20.833,17.895,18,11.667,14.474,17.857
NaN,30,15,20,21.176,10.385,7.5,12.273,9.1667,6.5,7.2222,9.5,5,8.2143,11.5,16.667,8.6957,6.4706,6.4286,5.7143,8.125,3.3333,5.2632,7.3333,10,7.1053,7.1429
NaN,1.875,1.6667,1.6667,0.29412,1.1538,0,0.45455,2.0833,1.5,2.7778,1,0,1.7857,0,3.3333,1.3043,3.2353,1.7857,2.1429,4.375,3.75,2.1053,1.3333,0.83333,0.78947,3.9286
NaN,7.1875,11.667,8.3333,9.4118,12.692,7.5,12.5,14.167,6.5,9.4444,12,8.3333,12.5,14,10,14.783,18.529,5,8.2143,11.875,12.917,14.474,16.667,11.667,19.737,21.071
NaN,0.3125,0,0,0.29412,0,0,0,0,0,0,0.5,0.83333,0,0.5,0,0,0.29412,0,0,0,0,0.78947,0,0,0.26316,0
NaN,12.188,12.917,10,11.471,13.077,20,14.318,20,35,27.778,17,22.5,30,21.5,18.333,23.043,24.118,36.429,33.571,22.5,35.417,31.579,36.667,15.833,34.737,28.929
NaN,0.625,0,0,0,0,2.5,0.22727,0,0.5,0,0,0,0.35714,0,0,0,0.58824,1.0714,0,0.625,0,0,0.33333,0,0.52632,0
NaN,4.6875,0,0,0.88235,0.38462,0,0.22727,2.5,2.5,2.7778,0,0.83333,6.7857,2.5,5,5,6.1765,4.6429,3.2143,3.75,5.8333,7.3684,4.3333,0.83333,6.5789,9.2857
NaN,25.312,27.917,23.333,29.412,29.615,27.5,25.909,22.083,21,24.167,24.5,20.833,25.714,24.5,25,22.174,25,20.357,22.143,26.875,17.083,22.368,24.333,19.167,18.684,21.429
NaN,12.812,13.333,6.6667,11.176,13.846,5,9.7727,10.417,12.5,14.444,13,11.667,13.929,14.5,11.667,13.261,12.941,12.143,13.214,13.125,12.083,15.526,16.333,13.333,13.158,11.786
NaN,16.875,17.083,20,15.294,19.615,15,14.773,17.083,14.5,14.722,17.5,15.833,15.714,16.5,11.667,15.217,16.471,11.429,15.714,16.875,13.75,15.526,16.333,15,14.474,15.357
NaN,7.5,7.9167,1.6667,2.9412,5,5,2.7273,4.1667,8,4.1667,3,2.5,5,3,5,3.6957,4.4118,8.2143,2.5,3.75,5.8333,3.9474,2.3333,5,3.1579,6.0714
NaN,1.25,1.25,0,0.88235,1.1538,0,3.4091,1.6667,1,0.55556,0.5,0,0.35714,2,0,1.5217,0.58824,0.35714,0.71429,0,2.0833,0.78947,1.3333,0.83333,1.3158,1.7857
NaN,5.3125,5.4167,3.3333,5.2941,5,0,7.0455,6.25,1,3.8889,4,0.83333,5,5,1.6667,4.5652,3.5294,1.0714,4.6429,4.375,2.9167,5,3,5.8333,4.7368,3.2143
10,17,6.1765,NaN,12.5,4.5833,NaN,24,14.524,25,9.5455,11.154,NaN,18.889,12.5,NaN,22.5,14.167,11.538,9.6154,7.5,NaN,14.091,8.9474,5,18.636,18.889
25,18,17.353,NaN,12.5,12.083,NaN,14.5,13.571,25,19.091,18.846,NaN,13.333,16,NaN,16.5,16.25,18.077,22.308,15.714,NaN,17.273,17.895,30,18.182,16.111
0,0,0,NaN,0,0,NaN,0.5,0,0,0,0.38462,NaN,0,0,NaN,0,0,0,0,0.71429,NaN,0,0.26316,0,0,0
0,0,0,NaN,0,0.41667,NaN,0.5,0,0,0,0.38462,NaN,0,0,NaN,0.5,0.41667,0,0,0,NaN,0,0,0,0,0
10,4,0.29412,NaN,0,0,NaN,1,0.2381,17.5,5,0.38462,NaN,5,1.25,NaN,4.5,0,20.385,3.4615,0.35714,NaN,11.818,1.3158,5,6.3636,0.55556
30,22,17.353,NaN,20,17.5,NaN,12.5,13.81,7.5,16.818,23.077,NaN,12.222,17,NaN,12.5,11.25,10,16.923,12.857,NaN,19.091,17.105,15,16.364,10
10,14,15.294,NaN,15,14.167,NaN,13.5,15.238,12.5,14.545,14.615,NaN,13.889,13.5,NaN,12,15.833,14.231,15,14.286,NaN,16.364,14.211,15,14.091,17.222
10,16,20.882,NaN,17.5,16.667,NaN,14,12.619,15,15.909,19.231,NaN,22.222,16.5,NaN,16,17.083,15.769,19.231,18.214,NaN,21.818,16.842,10,9.0909,31.667
5,8,7.6471,NaN,7.5,10.417,NaN,6.5,7.8571,0,4.5455,5.3846,NaN,9.4444,3.5,NaN,4.5,6.6667,2.3077,6.9231,6.4286,NaN,7.2727,2.3684,5,5.4545,5
0,5,0.29412,NaN,2.5,0,NaN,0,0.95238,2.5,0.90909,1.1538,NaN,2.2222,0.25,NaN,1,2.9167,1.5385,1.1538,1.4286,NaN,1.8182,0.26316,0,1.8182,1.1111
0,4,10.588,NaN,12.5,12.917,NaN,11.5,13.571,0,9.5455,10,NaN,9.4444,13.5,NaN,10,17.083,4.2308,8.0769,12.5,NaN,12.273,18.684,15,19.545,17.222
0,0,0,NaN,0,0,NaN,0,0,0,0,0.38462,NaN,0.55556,0,NaN,0.5,0,0,0.38462,0,NaN,0.90909,0.26316,0,0,0
30,19,15.294,NaN,17.5,16.667,NaN,15.5,17.381,50,40,26.923,NaN,20.556,25.5,NaN,32.5,19.583,38.462,49.615,25,NaN,46.364,26.579,5,30.909,25
25,29,30,NaN,25,31.25,NaN,27.5,29.762,25,31.364,33.846,NaN,27.778,31,NaN,25.5,26.667,24.615,23.077,30,NaN,25,28.421,20,24.545,25.556
NaN,12.222,9.4444,NaN,18.333,13.077,NaN,25.833,18.75,10,16.25,10,NaN,17,16.111,NaN,18.5,18.333,14,15,10,15,17.857,10.833,NaN,15,15
NaN,6.6667,5.5556,NaN,6.1111,5.7692,NaN,6.6667,5.625,10,11.25,6.25,NaN,5,10,NaN,6,6.6667,12,12.5,9,5,10,8.3333,NaN,10,3.3333
NaN,0.55556,0,NaN,1.6667,0.38462,NaN,0.83333,0.3125,0,0.625,0,NaN,0,0.55556,NaN,0,0,0,0.83333,0,0,0,0,NaN,0,0
NaN,0.55556,0,NaN,0,1.5385,NaN,1.6667,0.3125,30,7.5,0,NaN,1,0.55556,NaN,5,0.66667,28,5,2,5,8.5714,3.75,NaN,6.25,2.5
NaN,0,0.55556,NaN,0.55556,0.76923,NaN,0,0,0,0,0,NaN,0,0,NaN,0,0,0,0,1,0,0,0,NaN,0,0
NaN,15,16.667,NaN,13.333,11.154,NaN,8.3333,13.438,20,11.875,12.5,NaN,12,14.444,NaN,11,15.667,13,13.333,16,15,14.286,11.667,NaN,15,16.667
NaN,22.778,16.111,NaN,21.667,19.615,NaN,14.167,13.75,15,15,19.375,NaN,18,17.222,NaN,14,15,21,14.167,19,10,17.857,15.417,NaN,18.75,17.5
NaN,30.556,23.333,NaN,28.333,25.769,NaN,30,25.938,30,25.625,23.75,NaN,24,28.889,NaN,22.5,28.667,33,30,28,35,27.143,28.75,NaN,33.75,30
NaN,14.444,13.333,NaN,11.667,19.231,NaN,21.667,16.875,0,16.25,18.125,NaN,17,18.889,NaN,15.5,14.667,14,17.5,11,20,15.714,11.667,NaN,12.5,15
NaN,12.778,12.222,NaN,7.7778,7.6923,NaN,5,10.312,15,13.75,15.625,NaN,13,12.778,NaN,7.5,10.333,15,11.667,3,25,12.857,7.9167,NaN,10,5.8333
NaN,18.889,21.111,NaN,18.333,18.077,NaN,15,19.062,20,18.125,21.25,NaN,17,18.333,NaN,15,20,20,20.833,21,25,19.286,18.333,NaN,18.75,17.5
NaN,5.5556,8.8889,NaN,6.1111,12.308,NaN,12.5,13.125,5,3.125,11.25,NaN,10,13.889,NaN,11.5,18.333,2,5.8333,15,15,15,12.917,NaN,15,15.833
NaN,0,1.6667,NaN,0,0,NaN,2.5,0.625,0,0,2.5,NaN,0,0.55556,NaN,0.5,1,3,0.83333,1,25,2.1429,0.83333,NaN,0,0.83333
NaN,10.556,12.222,NaN,13.333,9.6154,NaN,5.8333,9.375,55,31.875,5.625,NaN,21,11.667,NaN,18.5,16.333,55,34.167,21,10,29.286,17.083,NaN,22.5,16.667
NaN,0,0,NaN,0,0.38462,NaN,0,0,0,0,0,NaN,0,0,NaN,0,0.33333,0,0,0,0,0,0,NaN,0,0
NaN,31.667,30.556,NaN,33.889,31.923,NaN,25.833,28.125,30,26.875,31.875,NaN,27,28.889,NaN,26,27.333,27,25,31,25,24.286,28.75,NaN,25,24.167
0,0,0,0,0.625,0,0,0,0,0,1.1538,0,0,0.83333,0,0,0.41667,0,0.5,0.83333,0,0,0,0.18519,0,0,0
15,5.9091,5,0,8.125,7.3529,0,2.0833,5,18.125,15.769,4.5455,5,9.1667,7.1429,0,11.667,6.8182,14.5,12.778,11,23.75,12.353,11.296,1.4286,7.6923,11.6
32.5,14.091,17.647,15,14.375,12.647,5,13.333,12.5,36.875,30.769,12.273,35,20,20.714,0,20.833,9.5455,34,27.778,24,27.5,22.647,19.63,9.2857,18.462,20.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6667,1.25,0.29412,2.5,1.25,0.25,10,1.1765,0.58824,7.3077,4.3333,2.2222,8.2353,7.7273,1.5217,6.875,6.9565,1.8421,17.368,6.4286,2.9167,18.333,12.381,3.2353,17.5,10.682,3.8636
18.333,9.0625,15.294,27.5,14.75,13,12.5,14.706,17.059,11.154,13.667,11.389,17.059,14.091,16.087,14.062,16.087,15.263,14.474,18.81,17.083,19.167,17.143,14.412,25.25,19.318,16.364
0,0,0,0,0,0,0,0.29412,0,0,0,0.27778,0,0,0,0,0.21739,0,0,0,0.41667,0,0,0,0,0.22727,0
26.667,20.625,18.529,27.5,21.25,20.25,25,23.824,22.353,24.615,19.667,19.444,21.471,20.909,21.957,23.125,21.522,20.526,21.316,20.714,22.083,18.333,18.333,19.412,19.25,19.318,20.682
0,1.5625,0,0,0.75,0.25,0,0.88235,0.58824,0.76923,1,0,0,0,0,1.5625,0.43478,0.52632,0.78947,1.1905,0,1.6667,0.2381,0,0.75,0,0
25,14.375,19.412,10,9.5,5.75,45,13.824,11.471,56.538,27.667,18.333,29.412,20.909,16.304,6.5625,13.696,13.421,48.684,34.048,18.75,39.167,35.238,22.647,9,24.318,25.909
11.667,15.938,18.529,7.5,12.5,17.5,10,11.765,16.765,14.615,14.333,18.333,7.0588,10.682,17.391,3.125,10.217,18.684,10.263,16.429,19.167,9.5833,13.571,17.059,6.5,10.682,16.818
1.6667,0.9375,4.1176,10,2.75,2.5,0,2.3529,2.9412,1.1538,1.6667,1.9444,7.3529,3.1818,3.0435,4.6875,1.9565,3.4211,5.5263,2.1429,3.3333,4.1667,4.7619,5.8824,4,2.5,0.68182
1.6667,1.25,2.3529,2.5,3.25,1.75,2.5,2.6471,1.7647,3.4615,1.6667,1.1111,4.7059,1.3636,3.0435,9.0625,5.2174,3.4211,4.7368,4.0476,2.9167,5.8333,1.1905,2.3529,8,2.2727,1.5909
10,9.6875,14.706,0,10.75,12.5,7.5,8.5294,8.8235,4.2308,12.667,9.7222,4.4118,8.6364,10,7.5,8.6957,10.526,3.4211,8.0952,10,2.9167,9.7619,10.588,7.25,10.682,11.136
8.6111,8.0556,6.9565,1.875,3.2609,4,0.83333,1.1905,4.7727,2.0455,6.2,11,0.41667,3.5294,7.25,0,3.5714,9.1667,3.6364,8.2609,11.667,1.3043,4,9.1304,0.34483,3.6957,11.667
11.111,6.1111,6.3043,10,11.522,7.75,12.292,14.286,9.5455,11.591,8.8,11,12.5,12.941,8,13.696,13.095,9.5833,18.636,15.435,10,22.391,14.75,9.7826,17.586,8.4783,7.1429
0.27778,0.27778,9.7826,0,0,3.75,0,0,1.1364,0,0.2,10.75,0,0,4.25,0,0,0.625,0,0.21739,5.8333,0,0.25,1.9565,0,0,1.4286
28.056,22.222,19.348,23.75,23.261,18.25,23.958,21.429,19.318,24.773,22,19.75,23.333,21.765,18.75,23.696,21.905,20.625,22.727,19.783,19.167,20,20.25,19.565,20.517,19.783,18.81
5,13.056,18.478,9.375,15,20.25,8.75,14.762,15,1.3636,7.4,20.25,10,15.882,18.25,12.174,10.952,16.875,6.3636,10.87,23.056,11.739,18.5,18.913,13.966,13.043,16.905
0.55556,1.3889,0.86957,1.25,0.65217,0.75,0.20833,0.2381,0,0.90909,0.6,1.75,5,1.4706,1.25,1.7391,1.1905,1.875,3.4091,1.087,1.3889,9.7826,2,1.9565,5,1.3043,1.4286
0,0,0.86957,0,0.21739,1,0,0.2381,0.45455,0.22727,0,1.25,0.41667,0,0.25,0,0.2381,0.41667,0.68182,0,1.6667,1.3043,0.75,0.86957,0,0.21739,0.47619
0,0.27778,0,0,0,0,0.20833,0.95238,0,0.22727,0.8,0,0.41667,0.29412,0,0.65217,0.2381,0,0.22727,0.21739,0.27778,0,0.25,0.21739,0,0.21739,0
5,1.1111,0,3.75,0.21739,0,2.0833,1.1905,0,12.955,2.6,0.25,4.5833,1.7647,0.5,5,2.381,0.41667,16.591,3.2609,0.83333,16.304,7.5,2.6087,12.069,7.3913,0.71429
0,0,0,0,0.21739,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.21739,0,0,0,0,0
16.111,15,14.13,15.625,16.087,11.25,16.458,12.857,14.091,11.818,12.4,12.5,14.583,12.353,11.75,13.696,11.905,12.292,13.409,13.913,13.056,11.957,12,11.522,12.414,11.739,10.476
18.611,17.778,15.217,17.5,19.783,17,18.75,18.571,17.727,23.409,18.2,17.75,20.833,22.059,17,18.696,21.19,16.875,22.955,20.87,18.333,22.174,22,18.913,21.034,22.609,20.714
0,0,0,0,0,0,0.41667,0.2381,0.22727,0.22727,0,0.25,0,0,0.5,0,0.2381,0,0,0,0.27778,0,0.25,0.43478,0,0,0.2381
0.27778,0.55556,1.3043,0,0.43478,2.25,0,0.47619,2.9545,0.22727,0.6,2,0.41667,0,1.5,0.43478,1.1905,2.7083,0,0.86957,1.9444,0,1.5,1.3043,0.34483,0.21739,2.1429
56.111,51.389,44.565,48.125,45.435,48.25,53.125,48.81,52.5,54.545,51.2,44.25,39.583,37.059,47.5,44.565,40,49.375,55.227,49.783,36.111,42.609,35.5,40.217,32.931,35.87,45.714
0.55556,0,0,0,0.21739,0.5,0,0,0,0.68182,0,0,0.41667,0,0.25,0,0,0,0.90909,0,0,0,0.25,0,0.17241,0,0.2381
10.278,13.611,19.13,10.625,11.957,15.75,7.5,12.857,16.364,10.455,14.6,17.75,9.5833,13.529,17,7.1739,11.905,15,11.364,15.652,17.5,10.217,13,15.217,8.2759,11.957,14.524
16.667,11.667,8.2609,4.375,3.0435,4.25,3.5417,3.8095,7.2727,23.636,26,9.5,4.1667,7.0588,5,0.86957,5.7143,8.125,32.273,20.217,13.611,8.4783,13.5,13.043,0.51724,8.913,9.7619
0.27778,0,0,0,0,0,0.20833,0.47619,0,0.22727,0,0,0,0,0,0,0,0,0.22727,0,0,0,0,0,0,0,0.2381
23.611,23.611,22.391,26.25,16.522,19.25,20.625,20,15.909,29.318,28.6,17.25,24.583,24.412,15.75,22.174,25.952,18.542,29.318,15.217,17.5,18.696,20.25,15.652,18.448,22.609,20
0,0,0.21739,0.625,0,0,0.20833,0,0,0,0.2,0,0,0,0,0,0,0,0,0.21739,0,0,0,0,0,0,0
